Date,Cured,Death,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate,Daily_cases
06-03-2020,-0.6597807935368796,-0.7954099983412277,-0.7091477387047957,-0.7090840897955457,-0.5489246129305425,-0.907252230542968,-1.9045837172553859,-1.1530901037777948,1.2085985503084515,-0.9025169989623757
07-03-2020,-0.6597807935368796,-0.7954099983412277,-0.7091465075674931,-0.7090828586608143,-0.5489246129305425,-0.9072438523338392,-1.9045837172553859,-1.1808958587362324,1.2361792340751427,-0.9024552119567282
08-03-2020,-0.6597807935368796,-0.7954099983412277,-0.7091444556719886,-0.7090808067695955,-0.5489246129305425,-0.9072298886519579,-1.9045837172553859,-1.2177325426555303,1.272717746757511,-0.9023934249510805
09-03-2020,-0.6597807935368796,-0.7954099983412277,-0.7091415830182823,-0.709077934121889,-0.5489246129305425,-0.907210339497324,-1.9045837172553859,-1.2558505025372384,1.3105271642288314,-0.902331637945433
10-03-2020,-0.6597807935368796,-0.7954099983412277,-0.7091366584690715,-0.7090730095829637,-0.5489246129305425,-0.9071768266608089,-1.9045837172553859,-1.299789431661966,1.3541104336292697,-0.9021771704313141
11-03-2020,-0.6597807935368796,-0.7954099983412277,-0.7091358377108697,-0.7090730095829637,-0.5416775557910154,-0.9071712411880564,-1.9045837172553859,-1.3054038503834589,1.3596794069415479,-0.9024861054595519
12-03-2020,-0.6597807935368796,-0.7954099983412277,-0.7091300924034571,-0.7090676746657946,-0.5380540272212518,-0.9071321428787886,-1.9045837172553859,-1.3362072828284068,1.3902335037629658,-0.9021153834256664
13-03-2020,-0.6597807935368796,-0.7953835743607149,-0.7091272197497508,-0.7090648020180881,-0.5380540272212518,-0.907115386460531,-0.7333014489096458,-1.347615961511721,1.3616732368928575,-0.902331637945433
14-03-2020,-0.659777429925716,-0.7953571503802022,-0.7091259886124481,-0.7090635708833568,-0.5380540272212518,-0.9071293501424124,0.35431780026854176,-1.080559748251288,1.059750415694564,-0.9024552119567282
15-03-2020,-0.6597759883780744,-0.7953571503802022,-0.7091153187558247,-0.7090529010490185,-0.5380540272212518,-0.9070651172057582,-0.1796043766007503,-1.0833791100335097,1.080724471026521,-0.901744661391781
16-03-2020,-0.6597759883780744,-0.7953571503802022,-0.7091136772394211,-0.7090512595360434,-0.5380540272212518,-0.9070539462602532,-0.24012996750091298,-1.096882369095729,1.0961790381132266,-0.9024243184539044
17-03-2020,-0.6597755078621939,-0.7953307263996894,-0.7091042385201004,-0.7090446934841429,-0.5126893272329069,-0.9069952987963517,0.17294614557683954,-1.1354549858722813,1.1203761522745275,-0.9018373419002523
18-03-2020,-0.6597755078621939,-0.7953307263996894,-0.7090984932126878,-0.7090393585669738,-0.5090657986631434,-0.9069562004870839,-0.01967251720230703,-1.166307556097994,1.1575367398912373,-0.9021153834256664
19-03-2020,-0.6597726247669108,-0.7953043024191765,-0.709089464872468,-0.7090303302456107,-0.5090657986631434,-0.9069143094414399,0.28903162924183845,-1.0917638593800587,1.073086520240895,-0.9018682354030761
20-03-2020,-0.6597711832192692,-0.7953043024191765,-0.709068945917423,-0.7090126839811282,-0.48370109867479844,-0.9067830508317555,-0.202810376699243,-1.132363940639866,1.1301028524134151,-0.9010032173240101
21-03-2020,-0.6597711832192692,-0.7953043024191765,-0.709044323171369,-0.7089917546906954,-0.45108934154692637,-0.9066154866491796,-0.5636103782305808,-1.2035705949155318,1.2130166574842705,-0.9006942822957722
22-03-2020,-0.6597707027033888,-0.7952250304776382,-0.7090127239805997,-0.7089609763224121,-0.44384228440739926,-0.9064116168937123,-0.05981414461084499,-1.2511311360756936,1.243040354789943,-0.9001690927477678
23-03-2020,-0.6597707027033888,-0.7952250304776382,-0.708982766306234,-0.7089306083323724,-0.4474658129771628,-0.9062077471382449,-0.3708261048950285,-1.2877307494194985,1.2899321961505898,-0.9002926667590629
24-03-2020,-0.6597630144493004,-0.7951721825166125,-0.7089474737035566,-0.7088973676946263,-0.429348170128345,-0.906017841064659,-0.2593722073824677,-1.217249904022291,1.2162273757048478,-0.8998910512223537
25-03-2020,-0.6597615729016589,-0.7951457585360997,-0.7089117707217784,-0.7088600232744424,-0.44384228440739926,-0.9057860439454289,-0.33900840808038674,-1.2371599422934965,1.2386874884110943,-0.8998601577195299
26-03-2020,-0.6597606118698979,-0.7950136386335356,-0.7088756573608992,-0.708825551501965,-0.429348170128345,-0.9055598322989515,0.14600411565538435,-1.2570745457117025,1.2419285216614755,-0.8998292642167062
27-03-2020,-0.6597500405205264,-0.79496079067251,-0.7088633459878722,-0.7088132401546516,-0.429348170128345,-0.9055430758806939,0.32311750306517273,-1.1668734967360135,1.1464277272321541,-0.9016210873804859
28-03-2020,-0.6597437938140798,-0.7949079427114843,-0.7087874258542057,-0.7087373201795526,-0.429348170128345,-0.9050683106967289,0.07847834103294692,-1.1816334029027133,1.1693969623804379,-0.8968325944427986
29-03-2020,-0.6597361055599915,-0.7946965508673819,-0.7087402322576022,-0.7087061314330254,-0.2880305559075661,-0.9048141716864888,0.5969732367213074,-1.1629379753255749,1.1332005743082336,-0.8989951396404638
30-03-2020,-0.6597332224647083,-0.7945908549453307,-0.7086470762016979,-0.7085998434678866,-0.4039834701400001,-0.9042081478928393,0.44640731057527266,-1.202715189498982,1.1777818701605727,-0.8955350673241995
31-03-2020,-0.659722651115337,-0.7944851590232794,-0.7085871608529666,-0.7085374659748322,-0.4257246415585814,-0.9038730195276876,0.47235631907974235,-1.179181911381362,1.1535556395414264,-0.8980374410529264
01-04-2020,-0.6597130407977266,-0.7943266151402025,-0.7084078251858733,-0.7083712627861019,-0.30977172732614744,-0.9027252048770428,0.21636961599227147,-1.2125424667968898,1.1953612925355372,-0.8890474317312039
02-04-2020,-0.6597072746071605,-0.7940095273740488,-0.7083113860971618,-0.7082694889816447,-0.35687759873307373,-0.9021359375016509,0.5257279202546496,-1.2226963258728818,1.1949007809365406,-0.8952879193016092
03-04-2020,-0.6597039109959968,-0.7937717115494335,-0.7081152248869317,-0.7080655309944865,-0.4257246415585814,-0.9008456932958165,0.40487036662066767,-1.2598249984383039,1.2358435445593334,-0.8877807981154286
04-04-2020,-0.659679885201971,-0.793428199802767,-0.7078997758589592,-0.7078500824165026,-0.4257246415585814,-0.8995554490899822,0.41167272161192275,-1.2424390216748404,1.2183667091424881,-0.8863288034827106
05-04-2020,-0.6596500932173789,-0.7932168079586646,-0.7076925344130047,-0.7076428414033943,-0.4257246415585814,-0.898340608766307,0.29685063837458664,-1.2178725982611502,1.1979082831062415,-0.8869466735391863
06-04-2020,-0.6596289505186361,-0.7924769365043058,-0.7074036275259712,-0.707361321928162,-0.36050112730283734,-0.8965755993765077,0.5553552864111759,-1.225573137466851,1.196745635314321,-0.8807988664772525
07-04-2020,-0.6596126129786986,-0.7921334247576393,-0.7071951549427141,-0.7071528497803223,-0.36050112730283734,-0.8952881479070496,0.5519539948483131,-1.2281935763014364,1.1994606610671736,-0.886853993030715
